attachment_id,attachment_name,slot,applies_to,dmg10_add,dmg25_add,dmg50_add
17_bystro_speed_barrel,"17"" Bystro Speed Barrel",barrel,ak_27,0,0,0
14_prism_light_barrel,"14"" Prism Light Barrel",barrel,ak_27,0,0,0
18_2_vostok_extended_barrel,"18.2"" Vostok Extended Barrel",barrel,ak_27,0,0,0
17_6_vandal_heavy_barrel,"17.6"" Vandal Heavy Barrel",barrel,ak_27,0,0,0
16_3_swf_tumult_barrel,"16.3"" SWF Tumult Barrel",barrel,ak_27,0,0,0
ak27_battle_scar_conversion_kit,AK-27 Battle-Scar Conversion Kit,conversion_kit,ak_27,31,17,21

18_bowen_watchtower_barrel,"18"" Bowen Watchtower Barrel",barrel,m15_mod_0,0,0,0
20_delta_f2_barrel,"20"" Delta-F2 Barrel",barrel,m15_mod_0,0,0,0
15_mirage_light_barrel,"15"" Mirage Light Barrel",barrel,m15_mod_0,0,0,0
165_fusion_barrel,"16.5"" Fusion Barrel",barrel,m15_mod_0,0,0,0
16_reticulated_barrel,"16"" Reticulated Barrel",barrel,m15_mod_0,0,0,0

18_rapid_sterling_barrel,"18"" Rapid Sterling Barrel",barrel,mxr_17,0,0,0
15_wraith_barrel,"15"" Wraith Barrel",barrel,mxr_17,0,0,0
20_imperial_barrel,"20"" Imperial Barrel",barrel,mxr_17,0,0,0
17_greaves_scourge_barrel,"17"" Greaves Scourge Barrel",barrel,mxr_17,0,0,0
18_rift_m7_barrel,"18"" Rift-M7 Barrel",barrel,mxr_17,0,0,0

16_os_density_barrel,"16"" OS-Density Barrel",barrel,x9_maverick,0,0,0
149_tourville_sprint_barrel,"14.9"" Tourville Sprint Barrel",barrel,x9_maverick,0,0,0
195_shroud_barrel,"19.5"" Shroud Barrel",barrel,x9_maverick,0,0,0
176_chiral_02_barrel,"17.6"" Chiral-02 Barrel",barrel,x9_maverick,0,0,0
146_mfs_pulse_load_barrel,"14.6"" MFS Pulse Load+ Barrel",barrel,x9_maverick,0,0,0

11_rauch_6l_r_barrel,"11"" Rauch 6L-R Barrel",barrel,ryden_45k,0,0,0
9_basilisk_barrel,"9"" Basilisk Barrel",barrel,ryden_45k,0,0,0
105_greaves_whiptail_barrel,"10.5"" Greaves Whiptail Barrel",barrel,ryden_45k,0,5,0
12_vienna_barrel,"12"" Vienna Barrel",barrel,ryden_45k,0,5,0
105_slim_mod_barrel,"10.5"" Slim-Mod Barrel",barrel,ryden_45k,0,5,0

124_vas_tethys_barrel,"12.4"" VAS Tethys Barrel",barrel,rk_9,0,0,0
136_mercurial_barrel,"13.6"" Mercurial Barrel",barrel,rk_9,0,0,0
87_eam_hollow_barrel,"8.7"" EAM Hollow Barrel",barrel,rk_9,0,0,0
99_bowen_cerium_barrel,"9.9"" Bowen Cerium Barrel",barrel,rk_9,0,0,0
113_blackstar_barrel,"11.3"" Blackstar Barrel",barrel,rk_9,0,0,0

9_heron_barrel,"9"" Heron Barrel",barrel,razor_9mm,0,0,0
13_rl_genesis_barrel,"13"" RL-Genesis Barrel",barrel,razor_9mm,0,0,0
10_razor_impact_barrel,"10"" Razor Impact Barrel",barrel,razor_9mm,0,6,0
95_synthesis_barrel,"9.5"" Synthesis Barrel",barrel,razor_9mm,0,0,0
12_mfs_sidewinder_barrel,"12"" MFS Sidewinder Barrel",barrel,razor_9mm,0,0,0

19_eam_horizon_barrel,"19"" EAM Horizon Barrel",barrel,dravec_45,0,8,0
18_jetstream_barrel,"18"" Jetstream Barrel",barrel,dravec_45,0,0,0
12_cloud_barrel,"12"" Cloud Barrel",barrel,dravec_45,0,0,0
165_predator_barrel,"16.5"" Predator Barrel",barrel,dravec_45,0,8,0
14_verse_barrel,"14"" Verse Barrel",barrel,dravec_45,0,0,0

24_fractal_lrb_barrel,"24"" Fractal-LRB Barrel",barrel,xm325,0,0,0
22_hermes_fluted_barrel,"22"" Hermes Fluted Barrel",barrel,xm325,0,0,0
193_r556_chief_barrel,"19.3"" R-556 Chief Barrel",barrel,xm325,0,0,0
18_ristrauch_s100_barrel,"18"" Ristrauch S-100 Barrel",barrel,xm325,0,0,0
20_rist_76_nova_barrel,"20"" RIST-76 Nova Barrel",barrel,xm325,0,0,0

20_mach_78_barrel,"20"" Mach-78 Barrel",barrel,mk_78,0,0,0
17_bowen_moon_barrel,"17"" Bowen Moon Barrel",barrel,mk_78,0,0,0
15_skylance_barrel,"15"" Skylance Barrel",barrel,mk_78,0,0,0
185_titan_hybrid_barrel,"18.5"" Titan Hybrid Barrel",barrel,mk_78,0,0,0
25_eam_heavy_barrel,"25"" EAM Heavy Barrel",barrel,mk_78,0,0,0
